"","nmajor","major1","major2","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","Cum Laude","Magna Cum Laude","Summa Cum Laude","University Honors","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","Term.Code","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internfour","survey_internone","survey_internships","survey_internthree","survey_interntwo","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","survey_state"
"1935",1,"Accountancy","none",0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,"Humanities","Humanities","Hispanic/Latino","Female","3.50 - 4.00",202120,"2021","Cum Laude","CHICAGO","PWC","Accounting",NA,NA,NA,"Pricewaterhouse Coopers","2",NA,"Prismier Manufacturing","1","accepted fulltime job","Yes","Yes",59000,"IL"
"1936",1,"Marketing","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.00 - 3.49",202020,"2020","0","OTHER","OTHER","Information Technology Marketing / Sales",NA,NA,NA,"Tri-County Baptist Church","3","VOKEapp","Secturasoft SOFT","1","accepted fulltime job","Yes","Yes",30000,"OH"
"1937",1,"Finance","none",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"Language","Language","White","Male","3.00 - 3.49",202120,"2021","0","OTHER","OTHER","Accounting Finance",NA,NA,NA,"Rosenbauer America","1",NA,NA,"2","accepted fulltime job","Yes","Yes",65000,"FL"
"1938",1,"Finance","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","2.50 - 2.99",202020,"2020","0","COLUMBUS","OTHER","Consulting Finance Marketing / Sales",NA,NA,NA,"New York Life Insurance","2",NA,"Bidwell Hudson","2","accepted fulltime job","Yes","Yes",60000,"OH"
"1939",1,"Finance","none",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"Business Analytics","Business Analytics","White","Male","2.50 - 2.99",201920,"2019","0","OTHER","OTHER",NA,NA,NA,NA,"Ed Carpenter Racing","1",NA,NA,"0","seeking employment","Missing","Missing",0,"Missing"
"1940",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Supply Chain Management","Supply Chain Management","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","OTHER","TEXTRON","Finance Logistics / Supply Chain",NA,NA,NA,"First Miami Student Credit Union","2",NA,"JPMorgan Chase","1","accepted fulltime job","Yes","Yes",65000,"MD"
"1941",1,"Accountancy","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Male","3.00 - 3.49",202020,"2020","0","COLUMBUS","OTHER","Accounting",NA,NA,NA,"Parker Hannifin","1",NA,NA,"1","accepted fulltime job","Yes","Yes",53000,"OH"
"1942",1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Business Analytics","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","CHICAGO","OTHER",NA,NA,NA,NA,"Griffith Foods","2",NA,"Christ the King Jesuit College Prep",NA,"accepted fulltime job","Missing","Missing",52290.0004842615,"IL"
"1943",1,"Finance","none",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"Humanities","Humanities","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","NEW YORK","EY","Consulting
 Finance",NA,NA,NA,"State Farm","3","JPMorgan Chase & Co.","JPMorgan Chase & Co.","2","accepted fulltime job","Yes","Yes",70000,"NY"
"1944",1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,NA,"seeking employment","Missing","Missing",0,"Missing"
"1945",1,"Marketing","none",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER","Marketing/Sales",NA,NA,NA,"Gartner","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"FL"
"1946",1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Male","3.00 - 3.49",201920,"2019","0","OTHER","OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Missing","Missing",52290.0004842615,"TX"
"1947",1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","CHICAGO","OTHER","Marketing / Sales",NA,NA,NA,"Footwear Unlimited","2",NA,NA,"2","accepted fulltime job","Yes","Yes",35000,"IL"
"1948",1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Interactive Media Studies","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER","Marketing / Sales",NA,NA,NA,"TriComB2B","3","Lunne Marketing Group","ITW","2","accepted fulltime job","Yes","Yes",55000,"OH"
"1949",2,"Entrepreneurship","Finance",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","CINCINNATI","OTHER","Other: Vendor Management/Procurement",NA,NA,NA,"Kroger Technology","2",NA,"Seed Strategy","1","accepted fulltime job","No","Yes",52000,"OH"
"1950",1,"Supply Chain & Operations Mgmt","none",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Marketing","Marketing","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","CINCINNATI","DELOITTE","Analytics Consulting Information Technology",NA,NA,NA,"CDW","1",NA,NA,"2","accepted fulltime job","Yes","No",70000,"OH"
"1951",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","ATLANTA","OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Missing","Missing",52290.0004842615,"GA"
"1952",1,"Accountancy","none",0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,"Business Analytics","Business Analytics","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","CHICAGO","PWC","Accounting Analytics","MAcc",NA,NA,"PricewaterhouseCoopers","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"IL"
"1953",1,"Marketing","none",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,NA,"3",NA,NA,"1","seeking employment","Missing","Missing",0,"Missing"
"1954",1,"Marketing","none",0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","OTHER","TEXTRON",NA,NA,NA,NA,"Toledo Marketing","3",NA,"Textron Specialized Vehicles","1","accepted fulltime job","Yes","No",56000,"GA"
"1955",1,"Accountancy","none",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","CHICAGO","DELOITTE","Accounting",NA,NA,NA,"Parker Hannifin","2",NA,"Deloitte","1","accepted fulltime job","Yes","Yes",62000,"IL"
"1956",1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","Multi Racial","Female","2.50 - 2.99",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"0",NA,NA,"0","seeking employment","Missing","Missing",0,"Missing"
"1957",1,"Business Economics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202020,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"Vanliner Insurance Company","2",NA,"MilliporeSigma",NA,"accepted fulltime job","Missing","Missing",61136.1842105263,"MO"
"1958",1,"Supply Chain & Operations Mgmt","none",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,"Worthington Industries","3","Scotts Miracle-Gro","Scotts Miracle-Gro","2","accepted fulltime job","Missing","Missing",56790.6666666667,"OH"
"1959",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","CINCINNATI","TERILLIUM","Accounting Consulting Finance General Management",NA,NA,NA,"Northwestern Mutual","1",NA,NA,"1","accepted fulltime job","Yes","Yes",50000,"OH"
"1960",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","INDIANAPOLIS","OTHER",NA,NA,NA,NA,"Third Federal","1",NA,NA,NA,"accepted fulltime job","Missing","Missing",59043.2557101449,"IN"
"1961",1,"Information Systems","none",0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","CINCINNATI","DELOITTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Missing","Missing",73750,"OH"
"1962",1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","AKRON","OTHER","Information Technology",NA,NA,NA,"The Goodyear Tire and Rubber Company","2",NA,"The Goodyear Tire and Rubber Company","2","accepted fulltime job","Yes","Yes",60000,"Ohio"
"1963",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","Multi Racial","Male","2.50 - 2.99",202120,"2021","0","CHICAGO","OTHER","Accounting",NA,NA,NA,NA,"0",NA,NA,"0","accepted fulltime job","Yes","Yes",55000,"IL"
"1964",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","Asian","Male","3.00 - 3.49",202120,"2021","0","DUBLIN","OTHER",NA,NA,NA,NA,"First Miami Credit Union","2",NA,"Ooma Office","4","accepted fulltime job","Yes","Yes",42500,"OH"
"1965",1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","AKRON","OTHER",NA,NA,NA,NA,NA,"0",NA,NA,"0","accepted fulltime job","Yes","Yes",52290.0004842615,"OH"
"1966",1,"Business Economics","none",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Female","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,NA,"0",NA,NA,"0","seeking employment","Missing","Missing",0,"Missing"
"1967",1,"Accountancy","none",1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","CINCINNATI","OTHER","Accounting","MAcc",NA,NA,"Plante Moran","2",NA,"PricewaterhouseCoopers","2","accepted fulltime job","Yes","Yes",54000,"OH"
"1968",1,"Finance","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","DUBLIN","OTHER","Information Technology",NA,NA,NA,"L Brands","1",NA,NA,"2","accepted fulltime job","Yes","Yes",60000,"OH"
"1969",1,"Information Systems","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Hispanic/Latino","Male","2.50 - 2.99",202020,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"World Fuel Services","1",NA,NA,NA,"accepted fulltime job","Missing","Missing",64709.4444444444,"FL"
"1970",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Summa Cum Laude","CHICAGO","DELOITTE","Accounting",NA,NA,NA,"Community America Credit Union","2",NA,"Deloitte","1","accepted fulltime job","Yes","Yes",60000,"IL"
"1971",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,"Eighth Day Sound Systems, Inc.","2",NA,"Total System Services","1","accepted fulltime job","Yes","Missing",61136.7951582868,"AZ"
"1972",1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","CLEVELAND","PWC","Accounting",NA,NA,NA,"PwC, Assurance","2",NA,"PwC, Tax","1","accepted fulltime job","Yes","Yes",50500,"OH"
"1973",1,"Supply Chain & Operations Mgmt","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Multi Racial","Female","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,"Supply Chain Planning Intern, Tree House Foods","2",NA,"Client Services Intern, Watch Me Think","1","seeking employment","Missing","Missing",0,"Missing"
"1974",1,"Marketing","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","Multi Racial","Male","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,"Cincinnati Insurance Company","2",NA,"Team FG","1","accepted fulltime job","Yes","Yes",65000,"FL"
"1975",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Language","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","CINCINNATI","OTHER","Finance",NA,NA,NA,"Ringier AG","2",NA,"PNC","1","accepted fulltime job","Yes","Yes",60000,"OH"
"1976",1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","PITTSBURGH","OTHER",NA,NA,NA,NA,"American Eagle Outfitters","2",NA,"Pennatronics Corporation",NA,"accepted fulltime job","Missing","Missing",55000,"PA"
"1977",1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.00 - 3.49",201920,"2019","0","OTHER","OTHER","Marketing / Sales",NA,NA,NA,"SMC Corporation of America","2",NA,"Shulman Hodges Bastian LLC","2","accepted fulltime job","Yes","Yes",52800,"TX/USA"
"1978",1,"Accountancy","none",0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","CINCINNATI","OTHER","Accounting",NA,NA,NA,"Grant Thornton LLP","1",NA,NA,"1","accepted fulltime job","Yes","Yes",65000,"OH"
"1979",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","CHICAGO","OTHER",NA,NA,NA,NA,"Colliers International","2",NA,"Mid-America Real Estate Group",NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"IL"
"1980",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","CHICAGO","OTHER",NA,NA,NA,NA,"Stockbridge Capital Group","2",NA,"Wintrust Bank Chicago",NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"IL"
"1981",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"2",NA,NA,NA,"accepted fulltime job","Missing","Missing",70000,"Missing"
"1982",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Economics","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","COLUMBUS","OTHER",NA,NA,NA,NA,"Nationwide","2",NA,"Nationwide",NA,"accepted fulltime job","Missing","Missing",76000,"OH"
"1983",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"2",NA,NA,NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"Missing"
"1984",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","CHICAGO","OTHER","Finance",NA,NA,NA,"Monroe Engineering LLC","2",NA,"Landshapers","2","accepted fulltime job","Yes","Yes",65000,"IL"
"1985",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"Vancrest Health Care Centers","1",NA,NA,NA,"accepted parttime job","Missing","Missing",52290.0004842615,"IN"
"1986",1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sport Management","Sport Management","White","Male","3.00 - 3.49",201920,"2019","0","CHICAGO","ARRIVE LOGISTICS","Logistics / Supply Chain",NA,NA,NA,"Pradel Garden Designs","1",NA,NA,"1","accepted fulltime job","No","Yes",43000,"IL/ USA"
"1987",1,"Accountancy","none",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","CLEVELAND","DELOITTE","Accounting",NA,NA,NA,"Deloitte","1",NA,NA,"1","accepted fulltime job","Yes","Yes",56000,"OH"
"1988",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","CHICAGO","EY","Accounting",NA,NA,NA,"Acuitas, Inc.","3","EY","The Growing Leaders Initiative","1","accepted fulltime job","Yes","Yes",62000,"IL"
"1989",1,"Human Capital Mgmt& Leadership","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.00 - 3.49",202120,"2021","0","OTHER","OTHER","Human Resources",NA,NA,NA,"Schneider Electric","1",NA,NA,"1","accepted fulltime job","Yes","Yes",33000,"KY"
"1990",1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Media Related","Media Related","Multi Racial","Male","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,"Qooley","2",NA,"Maybach Heritage Company",NA,"seeking employment","Missing","Missing",0,"Missing"
"1991",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","COLUMBUS","JP MORGAN",NA,NA,NA,NA,"JP Morgan Chase","2",NA,"Catalina Island Camps","2+","accepted fulltime job","Yes","Missing",53000,"OH"
"1992",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","OTHER","OTHER",NA,NA,NA,NA,"Trust Manufacturing","2",NA,"American Seaway Foods","na","accepted fulltime job","No","Missing",61136.7951582868,"OH"
"1993",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","SAN FRANCISCO","OTHER","Marketing / Sales",NA,NA,NA,"AZEK Building Products","2",NA,"Eva Gardens","1","accepted fulltime job","Yes","Yes",50000,"CA"
"1994",1,"Marketing","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","Arts Related","Hispanic/Latino","Female","3.00 - 3.49",201920,"2019","0","CHICAGO","OTHER","General Management
 Logistics / Supply Chain
 Operations / Procurement",NA,NA,NA,"Zebra Technologies","3","Lenelife","Weber Stephen Products Llc","2","accepted fulltime job","No","Yes",53000,"IL/USA"
"1995",1,"Marketing","none",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","INDIANAPOLIS","OTHER","Marketing / Sales",NA,NA,NA,"Eli Lilly and Company","1",NA,NA,"1","accepted fulltime job","Yes","Yes",61000,"Indiana"
"1996",1,"Finance","none",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","CHICAGO","OTHER","Finance Marketing / Sales",NA,NA,NA,"Colliers International","1",NA,NA,"1","accepted fulltime job","No","Yes",61136.7951582868,"IL"
"1997",1,"Marketing","none",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"Arts Related","Arts Related","Asian","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","NEW YORK","OTHER","Marketing / Sales",NA,NA,NA,"Coach","3","Mrkt","Bricks Agency","1","accepted fulltime job","Yes","Yes",60000,"New York"
"1998",1,"Marketing","none",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","Black or African American","Female","3.00 - 3.49",201920,"2019","0","OTHER","PEPSICO","Marketing / Sales",NA,NA,NA,"Federal Reserve Bank of Cleveland","2",NA,"Hallmark Cards Inc.","2","accepted fulltime job","Yes","Yes",65000,"Texas"
"1999",1,"Finance","none",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"Accountancy","Accountancy","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"seeking employment","Missing","Missing",0,"Missing"
"2000",2,"Information Systems","Marketing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","Business Analytics","White","Female","3.00 - 3.49",202020,"2020","0","CHICAGO","OTHER","Consulting",NA,NA,NA,"Stridekick","1",NA,NA,"1","accepted fulltime job","Yes","Yes",71500,"IL"
"2001",1,"Marketing","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202010,"2020","0","CHICAGO","CDW","Marketing / Sales",NA,NA,NA,"Weber Grills","1",NA,NA,"1","accepted fulltime job","Yes","Yes",30000,"IL"
"2002",1,"Accountancy","none",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","Hispanic/Latino","Male","3.00 - 3.49",202120,"2021","0","CLEVELAND","KPMG","Accounting",NA,NA,NA,"Third Federal Savings and Loan","2",NA,"KPMG Cleveland office","1","accepted fulltime job","Yes","Yes",54000,"OH"
"2003",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","OTHER","OTHER","Accounting",NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",50000,"Missing"
"2004",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","OTHER","OTHER",NA,NA,NA,NA,"Dedicated Distributers Partners","2",NA,"Junior Library Guild","5","accepted fulltime job","Yes","Missing",61136.7951582868,"MA"
"2005",1,"Marketing","none",0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"Accountancy","Accountancy","White","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","OTHER","OTHER",NA,NA,NA,NA,"Sherwin Williams","2",NA,"Colerain Boosters","2","seeking employment","Missing","Missing",0,"Missing"
"2006",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","CLEVELAND","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,"2","accepted fulltime job","Yes","Yes",40000,"OH"
"2007",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","NEW YORK","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job","Missing","Missing",80000,"NY"
"2008",1,"Marketing","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","BOSTON","OTHER","Marketing / Sales",NA,NA,NA,"Rudis Athletic Apparel","2",NA,"Roundtower Technologies","4","accepted fulltime job","Yes","Yes",53100,"MA"
"2009",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"2",NA,NA,NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"Missing"
"2010",1,"Interdisciplinary Bus Managemt","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Male","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,"Heart Care Centers of Illinois","1",NA,NA,NA,"seeking employment","Missing","Missing",0,"Missing"
